OD_id,origin_id,destination_id,lambda
0,2326,1711,0.026676065
1,1904,3249,0.017753035
2,478,1171,0.033471238
3,2704,287,0.032505581
4,2396,276,0.011419034
5,474,3098,0.034197352
6,1766,1147,0.010334935
7,3057,1489,0.033867171
8,2423,2522,0.026181353
9,1093,2348,0.041897907
10,573,1911,0.04818913
11,2772,3210,0.018372761
12,2369,12,0.054690679
13,181,399,0.006777479
14,1005,428,0.008801649
15,2655,3086,0.025276297
16,1953,607,0.011173811
17,16,1236,0.045126873
18,1776,2342,0.047308588
19,3248,1743,0.038930911
20,1243,793,0.035872116
21,770,2510,0.044953189
22,148,1233,0.030965781
23,2505,1173,0.027240727
24,332,1274,0.013676679
25,2636,2936,0.016330201
26,633,3260,0.012037202
27,1963,1766,0.050269903
28,1592,2011,0.048196518
29,1315,267,0.019944674
30,789,1905,0.0520004
31,226,1337,0.050069017
32,1681,2849,0.030075497
33,3102,1516,0.041396274
34,2277,125,0.033399172
35,2825,2953,0.016874794
36,1220,600,0.017041073
37,2007,1701,0.048326265
38,1203,1002,0.007969361
39,695,1631,0.015237374
40,2429,3217,0.047685177
41,801,2977,0.018112754
42,2020,2001,0.049044557
43,83,2189,0.054114785
44,2835,329,0.037344617
45,488,2107,0.040992731
46,1439,1651,0.016001235
47,2272,2317,0.016940244
48,942,1593,0.04544426
49,120,61,0.010602646
50,1409,2705,0.042386068
51,884,871,0.013492422
52,3101,2170,0.018917583
53,1636,961,0.051972164
54,668,48,0.037250628
55,2810,2568,0.050261606
56,1013,1862,0.043488469
57,1603,463,0.010676476
58,2092,2820,0.037431985
59,1137,305,0.011479102
60,2664,2407,0.044576241
61,3072,1821,0.035185722
62,37,264,0.009798424
63,2368,1957,0.00937868
64,2085,2062,0.027739406
65,2592,1358,0.042428529
66,2954,2691,0.02382762
67,1410,1241,0.039499575
68,1518,246,0.051430121
69,1671,2515,0.017871672
70,1821,3233,0.050921704
71,1768,2301,0.008766354
72,482,2266,0.017914983
73,410,2086,0.034412432
74,2807,3363,0.045276219
75,345,3169,0.050501081
76,3172,635,0.051232622
77,3044,3320,0.021833924
78,1400,2256,0.038524236
79,2552,3115,0.031960071
80,1341,3009,0.015509431
81,1560,2422,0.048290591
82,3372,2192,0.0301815
83,2618,2544,0.007449367
84,3302,391,0.008397923
85,783,211,0.009612746
86,984,2550,0.017663116
87,925,1551,0.054357061
88,2131,1853,0.029541762
89,2534,225,0.009510979
90,1893,1079,0.041424058
91,838,2002,0.038100738
92,2850,678,0.053876711
93,2294,2046,0.03203331
94,613,2911,0.045764089
95,2034,970,0.049170641
96,2872,1749,0.030645304
97,996,1291,0.012987151
98,2279,1961,0.006024218
99,1375,253,0.017109406
100,957,1457,0.007854319
101,1011,3058,0.039621004
102,2018,1438,0.053867288
103,1691,1884,0.017744096
104,749,2837,0.049455512
105,1637,3058,0.040040087
106,1164,2534,0.00554778
107,1634,3323,0.017520445
108,1469,3290,0.041255957
109,3248,3339,0.022109129
110,2657,407,0.008335285
111,2453,1284,0.007401942
112,968,2974,0.049679313
113,798,2044,0.01732438
114,1143,987,0.022532523
115,2073,1142,0.005937573
116,1580,3323,0.006533404
117,1926,1816,0.012740054
118,3366,290,0.025386197
119,720,1609,0.015666544
120,362,64,0.040470742
121,2632,201,0.036966763
122,3096,2103,0.051720922
123,2048,3043,0.018786059
124,45,2889,0.016736913
125,1576,3143,0.034389745
126,3098,1802,0.005238563
127,2842,1902,0.053359555
128,2889,2532,0.009381745
129,1732,1981,0.010436968
130,3186,3169,0.025377471
131,1194,1515,0.032832024
132,1072,714,0.036924578
133,1028,2244,0.010676075
134,1079,3123,0.016813284
135,1689,2582,0.050446292
136,2392,847,0.018349713
137,874,80,0.021962715
138,2034,838,0.047757166
139,3005,16,0.00914982
140,293,1003,0.030093542
141,2942,1572,0.051921775
142,2968,1724,0.011793757
143,1902,1376,0.013879154
144,2791,3123,0.028854476
145,3059,824,0.031982002
146,346,1025,0.020564684
147,122,2777,0.047294247
148,3133,2753,0.051240132
149,3261,2150,0.017929367
150,1428,2569,0.04911664
151,2683,781,0.047589788
152,693,815,0.051713482
153,682,3032,0.029055928
154,2220,1668,0.017611979
155,1798,693,0.040556773
156,716,1885,0.047900468
157,409,154,0.00626147
158,1706,2820,0.006000482
159,3151,1936,0.047482382
160,1732,812,0.017867991
161,365,1186,0.030815851
162,1856,1292,0.032601143
163,2270,600,0.01851762
164,1122,556,0.020839215
165,1841,2113,0.037553901
166,2627,1418,0.013985193
167,2152,2346,0.035530912
168,1148,634,0.005904919
169,1830,261,0.037321237
170,993,81,0.042876926
171,2562,41,0.052862506
172,3307,1738,0.017886875
173,30,848,0.020480724
174,1079,2121,0.016608447
175,802,1362,0.016023163
176,2937,2171,0.023006036
177,1673,1926,0.051471723
178,2125,2406,0.026354707
179,1619,2558,0.047586818
180,2943,3048,0.037732836
181,3126,2039,0.043852129
182,2326,1463,0.017826341
183,520,1883,0.037107826
184,146,426,0.037560603
185,27,905,0.011725927
186,612,3103,0.047885201
187,2671,769,0.01093805
188,1108,1043,0.024864236
189,756,479,0.048935783
190,1061,2419,0.023382299
191,502,1227,0.016815142
192,1960,1841,0.016578502
193,1965,2105,0.035926551
194,2633,532,0.047074734
195,1949,3266,0.01964203
196,927,1131,0.029862878
197,2856,38,0.011938355
198,1625,1535,0.052104879
199,3184,1463,0.024650728
200,2415,354,0.017362853
201,1259,371,0.020639434
202,3208,2506,0.03354459
203,102,3121,0.021901814
204,3128,2184,0.027961721
205,1779,2946,0.007194643
206,2978,3311,0.020646775
207,1116,1944,0.025659733
208,1837,1484,0.020630031
209,3327,684,0.04704059
210,3278,1802,0.046639427
211,1694,1943,0.028278012
212,1108,2505,0.021712314
213,1485,2301,0.027900975
214,3256,280,0.042449448
215,49,2068,0.041102537
216,2771,3045,0.010005334
217,32,3179,0.051550805
218,2493,2309,0.047062312
219,2448,1452,0.033315856
220,136,2348,0.043820979
221,3231,1276,0.024366466
222,1621,1252,0.02762953
223,872,275,0.032438472
224,1475,3010,0.046556497
225,587,3354,0.046034265
226,3272,3240,0.037217726
227,2132,1335,0.006908383
228,1350,2624,0.019848296
229,3015,2096,0.012415964
230,3,1129,0.028428579
231,3096,1507,0.041548103
232,1472,2597,0.02069136
233,3355,1142,0.025747784
234,2116,452,0.034483263
235,1234,365,0.044743101
236,2812,1662,0.007178862
237,3163,2204,0.022217687
238,722,1459,0.054778425
239,928,2118,0.049203922
240,2472,1568,0.04981939
241,154,731,0.007232346
242,591,880,0.031997247
243,3136,1649,0.053000436
244,2506,5,0.037035865
245,2415,136,0.05187524
246,608,2812,0.045176099
247,146,3263,0.040672876
248,1304,1064,0.043970608
249,720,1595,0.048885742
250,2781,562,0.027195204
251,1431,2745,0.053147835
252,1674,591,0.040345963
253,1494,2979,0.034191567
254,663,1689,0.013932716
255,3342,2435,0.047062954
256,787,1599,0.04754174
257,988,203,0.047274347
258,534,945,0.042406589
259,2300,89,0.035811344
260,3139,2231,0.026192986
261,2532,540,0.047280319
262,2261,2270,0.006159699
263,2749,2303,0.025468335
264,2295,358,0.009517997
265,3216,2401,0.021917637
266,2294,2462,0.043415156
267,609,2212,0.049829344
268,925,2309,0.054186337
269,1624,1136,0.014110348
270,1436,2318,0.04412525
271,997,2173,0.044382845
272,766,2620,0.049687957
273,1544,2915,0.018642663
274,1265,1291,0.008047188
275,769,747,0.024712535
276,303,2287,0.051675686
277,1357,2144,0.005800599
278,707,558,0.009011245
279,697,1120,0.045549412
280,371,2680,0.015524476
281,1154,2213,0.042707341
282,239,1815,0.022426572
283,771,1589,0.031077826
284,467,2231,0.013619125
285,1074,3059,0.043372524
286,742,1436,0.043457465
287,1344,1977,0.028363807
288,162,1461,0.023470168
289,646,441,0.008312669
290,961,2667,0.054354557
291,40,2064,0.011139854
292,703,601,0.028132912
293,2898,1055,0.023812424
294,1505,2800,0.032613313
295,102,1155,0.036325079
296,1317,469,0.024052041
297,1187,2436,0.038153155
298,2531,1614,0.027540064
299,2995,3104,0.014631462
300,855,2559,0.030126739
301,2131,1278,0.02310174
302,1124,3195,0.023136069
303,1799,1930,0.027822016
304,3293,2977,0.006765601
305,1049,249,0.012887133
306,1898,1091,0.01097469
307,1272,604,0.025049774
308,1279,900,0.006437851
309,3141,656,0.009029316
310,872,1162,0.014034725
311,2362,1581,0.034344893
312,2299,2152,0.011288271
313,2934,501,0.027561962
314,2343,2755,0.035417242
315,212,1187,0.006694999
316,719,1293,0.023846283
317,964,856,0.053557411
318,153,2755,0.022270367
319,2647,748,0.020228273
320,2254,836,0.038763955
321,3056,3091,0.031726693
322,66,3185,0.005197945
323,1129,2148,0.009901132
324,250,715,0.012406517
325,2411,2656,0.021843214
326,739,523,0.022980552
327,2071,3265,0.01322309
328,1796,2288,0.005007355
329,2979,2042,0.035157617
330,1609,1649,0.033555101
331,2578,467,0.011164057
332,1243,1498,0.019205985
333,2121,3357,0.051340117
334,2647,710,0.017407529
335,255,1607,0.011843311
336,2080,3365,0.029268944
337,3248,257,0.016975478
338,2645,1500,0.040600779
339,1786,2814,0.035023253
340,1951,1456,0.04793122
341,2600,140,0.023744296
342,815,3172,0.01768562
343,1925,1849,0.03289733
344,1742,1089,0.011242802
345,2753,602,0.017763359
346,467,2313,0.007365835
347,1008,1876,0.044103008
348,1862,280,0.015808071
349,3183,950,0.005242605
350,1599,3372,0.048755063
351,803,2982,0.031761558
352,2362,2154,0.020882419
353,1518,2654,0.00964635
354,2225,2956,0.054202886
355,1709,2370,0.020458916
356,1880,1038,0.009332583
357,1341,1897,0.027592579
358,1361,353,0.035685371
359,2367,1004,0.040866456
360,3069,863,0.006935545
361,1891,3020,0.029217666
362,1254,747,0.038022206
363,1976,662,0.044339391
364,776,1996,0.028152135
365,1341,1418,0.049800363
366,1244,895,0.026357109
367,1365,1752,0.033623245
368,3085,2893,0.020271038
369,652,1247,0.046218537
370,1840,777,0.008354436
371,1398,2356,0.015580695
372,1056,1127,0.029320162
373,2483,917,0.027626218
374,2339,2551,0.034436132
375,1565,834,0.011742305
376,1833,588,0.041429901
377,1586,1919,0.05097012
378,1562,1486,0.011114891
379,2579,2039,0.029991302
380,3034,682,0.007135234
381,2860,1791,0.04202525
382,2142,1609,0.022992491
383,1792,2001,0.037618364
384,356,171,0.034383102
385,1547,1163,0.015252895
386,2319,1190,0.038757985
387,1481,762,0.027540234
388,1544,2119,0.042919882
389,619,670,0.037150249
390,794,1476,0.017112754
391,1541,2380,0.042667092
392,544,3324,0.027346005
393,2551,1452,0.053733175
394,2304,641,0.030256691
395,2775,684,0.036988115
396,2213,1589,0.008957665
397,2390,824,0.008299905
398,653,1921,0.021287664
399,1044,2421,0.03826441
400,2660,820,0.041457512
401,1238,2234,0.040348142
402,2609,2061,0.030732888
403,852,603,0.051057919
404,1551,2917,0.039964649
405,949,2767,0.009280405
406,1543,392,0.014788074
407,1833,2101,0.053441917
408,1980,1458,0.024055368
409,1831,2979,0.040494791
410,1795,2713,0.008575482
411,2887,743,0.0397435
412,685,2134,0.024919124
413,257,2923,0.028141594
414,1701,1937,0.029619339
415,994,1388,0.036645852
416,344,2778,0.017536254
417,1929,902,0.036321206
418,2786,1675,0.052777869
419,1209,2495,0.016592429
420,3336,3320,0.032173495
421,3117,1313,0.011402364
422,777,189,0.024106018
423,1236,2152,0.035882875
424,1837,1018,0.01076833
425,2719,2042,0.020118824
426,394,2165,0.039678955
427,666,2359,0.048869937
428,328,2374,0.024712797
429,496,2335,0.02333213
430,2163,917,0.053603928
431,1768,2978,0.010502318
432,264,377,0.029222397
433,2378,1991,0.049428156
434,2729,2730,0.041880083
435,1502,2007,0.036569898
436,3359,3177,0.01450633
437,1461,2606,0.052241202
438,3304,1464,0.03234529
439,1212,1024,0.0498789
440,1892,1357,0.05264767
441,631,704,0.044504772
442,1217,2156,0.049964228
443,1344,1078,0.014217787
444,2046,1566,0.009997897
445,585,1405,0.020485789
446,2970,1001,0.00934197
447,1938,573,0.020808894
448,1200,1053,0.028464129
449,1503,2784,0.027924083
450,2112,310,0.048292696
451,2617,1831,0.052785596
452,1335,3067,0.035273948
453,2147,2172,0.010144713
454,1421,2463,0.051685936
455,2747,900,0.032413601
456,2945,1558,0.018286975
457,1363,2109,0.010316762
458,28,1219,0.050866703
459,2562,98,0.014256375
460,1385,2600,0.04036516
461,409,2571,0.024380539
462,2606,1286,0.016723106
463,2155,916,0.046385063
464,2090,911,0.041784094
465,2601,3356,0.038812748
466,1153,1403,0.04451039
467,2114,981,0.024917072
468,2896,485,0.009172853
469,2899,458,0.006255725
470,2200,2016,0.0323468
471,2357,2519,0.010316039
472,2467,2195,0.040061436
473,939,1626,0.024922432
474,2380,2753,0.006045898
475,1914,1506,0.04091449
476,371,2497,0.009299154
477,165,110,0.031556009
478,248,2412,0.038710229
479,3270,521,0.044283332
480,2789,1100,0.052655122
481,1688,3086,0.014215592
482,216,175,0.04816733
483,2352,1450,0.006068088
484,2557,1546,0.053659281
485,2517,2528,0.033205607
486,112,272,0.006923144
487,2042,632,0.013285258
488,1975,632,0.013534341
489,1791,2137,0.046134877
490,2039,1870,0.048304571
491,1467,3248,0.025418876
492,1009,936,0.04088145
493,2975,2429,0.038207162
494,1482,2302,0.016968935
495,776,2432,0.034378668
496,1465,2446,0.038506242
497,106,678,0.033537325
498,2414,2975,0.026949614
499,1536,3208,0.007908453
500,1917,1204,0.046787169
501,57,1560,0.005413822
502,1004,1665,0.048430704
503,1293,2960,0.019933793
504,2049,3322,0.00932361
505,2098,443,0.048913793
506,2973,490,0.03509779
507,390,2566,0.013164709
508,412,1663,0.044717209
509,857,2883,0.050552031
510,2402,2619,0.009057996
511,777,3365,0.025187235
512,866,228,0.023692152
513,595,2016,0.034222448
514,1438,249,0.028101328
515,3086,1001,0.018724069
516,791,90,0.031497541
517,1376,1493,0.038205523
518,512,56,0.026315682
519,1606,884,0.020356144
520,2789,2469,0.041893519
521,627,2462,0.028512705
522,2570,114,0.010715149
523,352,579,0.028250642
524,1903,2720,0.005727353
525,195,1230,0.006073473
526,1901,750,0.032977867
527,1903,2730,0.040671328
528,941,2545,0.043575274
529,2189,1339,0.050969077
530,1265,491,0.050615896
531,2552,1712,0.049337509
532,1808,902,0.010150851
533,1354,1908,0.048444977
534,2450,631,0.047522929
535,646,2852,0.011128839
536,873,1505,0.053891873
537,1567,2148,0.049967886
538,516,3338,0.030480039
539,1491,3222,0.017661308
540,2703,1370,0.042785829
541,3328,517,0.053522095
542,2169,2576,0.016150125
543,3117,2715,0.039840845
544,1133,1111,0.025319994
545,1006,2943,0.018626745
546,1379,1465,0.051512145
547,308,1147,0.024301325
548,316,500,0.00721194
549,1088,2786,0.054629755
550,2708,3117,0.028509254
551,1068,1157,0.030345869
552,2133,3360,0.035214732
553,2825,491,0.039630845
554,938,295,0.039523113
555,2047,2028,0.009016614
556,239,1780,0.017668606
557,1777,205,0.008743582
558,63,2331,0.006699073
559,1673,280,0.036263517
560,928,2099,0.016165463
561,260,407,0.029750499
562,2496,3360,0.053276253
563,1304,453,0.034639681
564,323,2628,0.033341059
565,2884,1308,0.006619037
566,1595,447,0.021419622
567,1697,3043,0.007507758
568,2523,2356,0.035523844
569,1181,789,0.042839331
570,31,443,0.019611584
571,1328,2671,0.041941628
572,3000,634,0.04304451
573,2337,2654,0.017501247
574,2984,2702,0.026982726
575,2228,1148,0.053136178
576,2323,2526,0.005227525
577,90,893,0.032866155
578,832,1956,0.025664014
579,2246,2078,0.018822019
580,2289,1144,0.018861952
581,2908,1272,0.028847904
582,2579,2360,0.006720639
583,2056,226,0.040993602
584,527,3235,0.038228635
585,2503,3318,0.030047963
586,674,2301,0.023571879
587,1780,2528,0.006378372
588,2987,3180,0.025497104
589,402,474,0.028668039
590,1058,735,0.03705791
591,3258,3138,0.051677932
592,2548,495,0.02181759
593,3131,806,0.032936332
594,872,1447,0.037426053
595,2663,3215,0.00538821
596,2251,2114,0.041512034
597,1802,1222,0.008803479
598,2123,3172,0.027303463
599,708,1923,0.045819061
600,2089,1272,0.047396703
601,1004,917,0.036072329
602,2336,2692,0.021078902
603,3057,2383,0.036705046
604,2643,3364,0.026094464
605,2343,881,0.029225248
606,3286,1655,0.021324308
607,3343,3278,0.024863263
608,1437,2322,0.033654275
609,3053,2055,0.028991219
610,2018,215,0.039522166
611,3118,2050,0.023341188
612,1226,2773,0.025851668
613,2588,2265,0.021871409
614,1558,2956,0.026060719
615,2127,3303,0.017634042
616,2449,2010,0.027005076
617,697,719,0.031944207
618,664,1116,0.038484727
619,2918,1636,0.048146568
620,2125,2043,0.02659226
621,419,1002,0.025417036
622,3019,2960,0.037352841
623,1473,1767,0.020445659
624,3278,2175,0.045800431
625,2161,2652,0.025100598
626,2119,3277,0.022968086
627,2173,632,0.018451048
628,2835,718,0.046038707
629,1480,836,0.031340913
630,1868,1648,0.022649181
631,399,695,0.036708987
632,1029,400,0.035602676
633,3132,431,0.009189979
634,2765,93,0.040973693
635,532,1435,0.010073214
636,1096,1977,0.009070903
637,2504,2172,0.04156282
638,1198,1823,0.042126509
639,2008,1354,0.040732786
640,1428,2002,0.021563875
641,1295,2039,0.043247304
642,100,197,0.031174109
643,2242,717,0.03712341
644,2806,3221,0.053036398
645,950,2794,0.04051975
646,2887,2534,0.042312854
647,1442,2337,0.018296864
648,1318,1914,0.037438495
649,972,411,0.02506295
650,876,1450,0.031219829
651,271,2088,0.052603281
652,2648,1659,0.039848802
653,1536,1514,0.044816811
654,506,3336,0.033426896
655,19,537,0.042448516
656,1496,986,0.038842061
657,1421,892,0.022169686
658,2441,1869,0.029468971
659,2287,409,0.03389319
660,2131,763,0.042024252
661,2287,1645,0.018106134
662,2421,304,0.032399952
663,953,1742,0.038549941
664,1322,689,0.044391908
665,2692,2758,0.052132948
666,3143,3288,0.041259846
667,2732,2714,0.024403362
668,1256,2646,0.024964478
669,979,3211,0.018021186
670,1451,552,0.040847859
671,1330,1419,0.045192839
672,3171,3172,0.036960276
673,55,243,0.009750328
674,1237,987,0.02330243
675,3164,936,0.006590101
676,2649,622,0.026397036
677,968,1817,0.050952707
678,3347,916,0.018926345
679,2233,2364,0.038715777
680,115,768,0.047274312
681,1422,1900,0.054698946
682,1737,3139,0.047743777
683,235,1213,0.03363325
684,1214,569,0.02414548
685,1651,1329,0.051200021
686,2044,1906,0.012322581
687,1536,3284,0.011286815
688,788,783,0.018750943
689,430,422,0.054539331
690,2182,1205,0.028714322
691,3080,2868,0.05282162
692,36,1642,0.013226958
693,1224,3166,0.047941166
694,1986,3011,0.046147743
695,140,2783,0.015042574
696,1559,3310,0.008485416
697,339,874,0.042557982
698,3153,1162,0.021333267
699,2144,600,0.034970248
700,984,564,0.032056932
701,1619,1974,0.049448422
702,2554,449,0.029679755
703,3032,2565,0.053237077
704,3180,2720,0.048671491
705,1936,3222,0.01890831
706,3085,662,0.054961043
707,891,2586,0.039782472
708,2589,2231,0.018130183
709,1678,612,0.009937009
710,2393,1727,0.042003103
711,380,3011,0.054817493
712,2518,2216,0.053429335
713,2735,710,0.047920356
714,1016,2669,0.01599349
715,1992,1951,0.005035939
716,3012,3184,0.008289402
717,3049,889,0.050912222
718,2012,2970,0.052018028
719,396,2630,0.022029551
720,3017,3115,0.035843048
721,3218,2471,0.009115138
722,1118,1166,0.009373793
723,392,1423,0.043242359
724,2631,1236,0.041854356
725,1848,2632,0.008114343
726,2317,1884,0.042162126
727,2006,308,0.017617114
728,3193,2667,0.015266842
729,913,162,0.029361315
730,2516,1536,0.020649836
731,949,355,0.014579226
732,1485,1476,0.012131892
733,126,2223,0.016124607
734,1436,287,0.050925097
735,2611,2194,0.015827344
736,2734,1556,0.043298527
737,3198,2368,0.046069579
738,1152,534,0.010731993
739,2748,2632,0.020939204
740,2513,1593,0.049667967
741,3060,1622,0.019587612
742,1898,2754,0.015843033
743,1202,530,0.033912323
744,1352,1036,0.023581456
745,193,1147,0.031241587
746,1488,2351,0.038482168
747,478,861,0.012759555
748,1454,1227,0.025783956
749,3335,2960,0.015025787
750,175,3098,0.009666054
751,2610,3210,0.024263092
752,2401,925,0.025563028
753,41,2286,0.046199685
754,98,1159,0.052486124
755,1372,1818,0.015158472
756,2608,2123,0.01708161
757,1351,1272,0.02369418
758,1266,343,0.016994445
759,902,621,0.046638503
760,1071,123,0.027535569
761,650,1032,0.037692149
762,1349,2095,0.02931784
763,3319,2803,0.016850224
764,395,3305,0.037423912
765,307,2624,0.030572332
766,468,2561,0.039850166
767,3223,2215,0.037004247
768,2487,1260,0.011064653
769,3222,1987,0.024504445
770,731,1581,0.044681736
771,254,2794,0.041324944
772,939,3225,0.009726468
773,2914,1983,0.022894413
774,2094,3051,0.007925983
775,302,1237,0.031095902
776,1680,461,0.040773293
777,580,3135,0.01161171
778,2745,1815,0.038502521
779,2402,2840,0.053333687
780,434,2962,0.049088057
781,3353,2906,0.051752569
782,2356,828,0.049421391
783,817,1468,0.046467976
784,2836,3246,0.01104249
785,166,3329,0.035558605
786,1513,1121,0.036112371
787,2387,2151,0.048260736
788,1659,3,0.036731345
789,3273,3035,0.011795092
790,1920,1572,0.039420954
791,1195,867,0.015429937
792,1601,3362,0.013602417
793,2156,304,0.031231236
794,1486,3242,0.024284985
795,2518,144,0.039910141
796,1363,2557,0.026899201
797,2792,2797,0.008373467
798,1662,3066,0.03299706
799,53,1938,0.02147478
800,1287,2000,0.033683206
801,1070,780,0.045132499
802,1075,2480,0.053947507
803,1662,2964,0.041722639
804,791,2429,0.027307511
805,1204,748,0.034598516
806,1839,850,0.024001591
807,2604,1768,0.035136332
808,464,1897,0.043768198
809,326,841,0.038409383
810,2533,36,0.006004179
811,1136,356,0.051642147
812,663,2921,0.029968854
813,932,250,0.009789068
814,409,66,0.039442576
815,2342,2663,0.024264484
816,1362,3159,0.01585949
817,1506,2722,0.021853951
818,1479,1890,0.021729258
819,2112,2650,0.029415958
820,381,3318,0.028877027
821,301,3046,0.033106404
822,1692,3007,0.021064024
823,3036,1843,0.044956271
824,1975,1653,0.008883566
825,1031,1960,0.033099226
826,3258,1653,0.016513758
827,2904,1257,0.0321446
828,1744,909,0.04418755
829,3190,898,0.026222346
830,1925,1356,0.030978846
831,458,3074,0.012875574
832,2774,744,0.027530726
833,1866,2608,0.016734929
834,15,2333,0.019037642
835,3020,2278,0.05323257
836,2981,2798,0.005716314
837,1009,1092,0.03462344
838,1313,2887,0.023374837
839,3004,800,0.011047014
840,1039,718,0.011834144
841,376,2097,0.029091101
842,838,747,0.04939068
843,3158,1846,0.054755636
844,1875,437,0.033082137
845,3259,1471,0.039051633
846,2165,966,0.028829527
847,3267,534,0.037165789
848,842,1982,0.036219545
849,807,2182,0.051773471
850,549,2471,0.045001753
851,1820,575,0.008732041
852,1563,1868,0.036051275
853,10,1063,0.040442073
854,236,2457,0.026622772
855,1638,57,0.040335471
856,1791,2691,0.033485084
857,3331,1515,0.008490117
858,1717,1356,0.041775398
859,374,3014,0.037595975
860,3248,2705,0.045827486
861,1352,574,0.02986553
862,493,119,0.015769493
863,1342,3014,0.050488655
864,355,3194,0.036656798
865,2784,1415,0.016838023
866,275,463,0.050802587
867,866,711,0.008642046
868,1227,3192,0.007157321
869,2577,1023,0.019615037
870,3242,390,0.023680862
871,1233,688,0.039384797
872,2989,1916,0.047315429
873,541,2079,0.022660052
874,2371,3339,0.012211019
875,1546,3316,0.044189839
876,2260,2912,0.040289777
877,2583,745,0.013274237
878,978,861,0.027033181
879,2850,1233,0.043165464
880,2571,1249,0.015283954
881,545,688,0.01614868
882,936,365,0.030176574
883,3277,1943,0.017818512
884,1014,3307,0.009119038
885,1420,592,0.054862293
886,1332,1888,0.044962828
887,2097,673,0.02409674
888,357,164,0.042546152
889,2188,1388,0.053744612
890,1802,3069,0.045046997
891,2570,3350,0.024918599
892,329,1081,0.020011027
893,1342,1262,0.053206802
894,1636,1972,0.022565138
895,2425,3091,0.041911634
896,173,227,0.027966847
897,2613,2355,0.042694126
898,1163,2539,0.034862854
899,787,2752,0.047529539
900,726,3146,0.031223524
901,2748,372,0.005863263
902,142,2816,0.026264932
903,320,2607,0.025604247
904,950,1446,0.009821401
905,3318,3044,0.030929503
906,178,2103,0.011116627
907,349,988,0.044199928
908,1485,954,0.029733417
909,2320,178,0.054726225
910,1232,1899,0.01884251
911,755,3220,0.05383579
912,2409,1074,0.032403082
913,2764,3270,0.02200152
914,1093,1222,0.051764944
915,1797,1767,0.01028655
916,1295,2204,0.050395743
917,1379,2149,0.009143815
918,2292,2064,0.017580717
919,2557,169,0.014523288
920,780,3122,0.020439799
921,1587,1214,0.018890255
922,1703,1420,0.025734656
923,3026,2334,0.027888179
924,1881,1644,0.006789762
925,2364,3021,0.024643604
926,269,649,0.010144352
927,193,91,0.00743028
928,3192,2182,0.005953887
929,1551,3121,0.032961255
930,832,3069,0.031293217
931,2367,2758,0.042817859
932,1524,1073,0.05473323
933,1277,2177,0.04365562
934,2137,1696,0.037913595
935,2987,15,0.025240106
936,1779,2490,0.005080102
937,1996,1159,0.013511602
938,1482,1345,0.031499226
939,1048,2685,0.05409286
940,1825,3000,0.038455345
941,1370,2442,0.02998343
942,2519,1067,0.011572845
943,2863,2689,0.014852292
944,1469,149,0.006447957
945,2521,433,0.024004266
946,2775,1915,0.051932897
947,1441,1116,0.006479604
948,2500,1350,0.038460161
949,3363,1963,0.027620208
950,731,1662,0.026415725
951,1593,1503,0.027117592
952,3047,1502,0.014954732
953,1410,610,0.037744099
954,3059,1397,0.020840569
955,3045,960,0.021512357
956,592,3023,0.013276547
957,2081,1594,0.052061282
958,426,1158,0.027772598
959,3316,2887,0.034282297
960,152,3008,0.031232105
961,1819,3328,0.051598729
962,545,2863,0.027275345
963,726,1363,0.037288755
964,2204,228,0.023573888
965,1268,1022,0.005531607
966,1932,1818,0.020175961
967,2820,1560,0.011101724
968,1862,2330,0.039159314
969,76,2579,0.007337612
970,1238,1653,0.031511437
971,1086,3018,0.032581523
972,891,507,0.038953088
973,3155,855,0.054040118
974,3153,2836,0.05082574
975,2871,398,0.037122254
976,1065,2952,0.013668804
977,1021,3013,0.040269127
978,3243,20,0.022303861
979,521,355,0.043614807
980,3143,1847,0.011383288
981,744,463,0.013554109
982,1369,3173,0.039137381
983,3281,761,0.040103006
984,2606,1992,0.02650705
985,726,1369,0.016047731
986,253,3352,0.024136987
987,3098,851,0.051763698
988,2107,2771,0.009071441
989,2211,833,0.027078121
990,1035,1204,0.049660448
991,3091,147,0.043746448
992,1626,1864,0.025561596
993,3147,1722,0.044381347
994,47,429,0.028823706
995,2852,3331,0.013881609
996,2564,2257,0.046554276
997,2471,2085,0.007002526
998,2150,1682,0.009851477
999,1083,578,0.010145
